계약년월,계약일,시군구,본번,부번,단지명,전용면적(㎡),거래금액(만원),층,건축년도,해제사유발생일
201904,23,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,128.9491,"23,500",7,2008,
201904,23,세종특별자치시 종촌동,690,0,가재마을 5단지,84.9424,"37,800",11,2014,
201904,23,세종특별자치시 종촌동,690,0,가재마을 5단지,59.9383,"28,000",24,2014,
201904,23,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),84.95,"30,300",25,2015,
201904,24,세종특별자치시 새롬동,601,0,새뜸마을1단지(메이저시티),84.9645,"46,000",3,2017,
201904,24,세종특별자치시 새롬동,554,0,새뜸마을4단지(캐슬&파밀리에),84.9875,"43,200",17,2017,
201904,24,세종특별자치시 소담동,3302,6,새샘마을6단지(한신더휴펜타힐스),59.97,"34,000",26,2017,
201904,24,세종특별자치시 아름동,1356,0,범지기마을 4단지,84.8568,"33,500",25,2014,
201904,24,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"4,800",1,1991,
201904,24,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,84.9228,"20,900",5,2006,
201904,24,세종특별자치시 종촌동,679,0,가재마을3단지,84.696,"36,000",8,2015,
201904,24,세종특별자치시 한솔동,971,0,첫마을5단지(푸르지오),84.62,"33,000",6,2012,
201904,25,세종특별자치시 보람동,713,0,호려울마을10단지(중흥S클래스),109.9692,"94,000",26,2016,
201904,25,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),99.9576,"36,500",28,2015,
201904,25,세종특별자치시 연동면 명학리,255,0,다산청정,59.858,"11,500",7,2001,
201904,25,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.98,"26,700",14,2015,
201904,25,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.98,"26,850",10,2015,
201904,26,세종특별자치시 도담동,683,0,도램마을3단지(웅진스타클래스),59.99,"29,500",7,2014,
201904,26,세종특별자치시 조치원읍 신안리,542,0,세종e편한세상,84.7067,"20,200",12,2013,
201904,26,세종특별자치시 조치원읍 신흥리,398,0,신흥대우푸르지오,84.9228,"21,900",11,2006,
201904,26,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,84.99,"16,000",5,1996,
201904,26,세종특별자치시 종촌동,697,0,가재마을9단지,96.31,"50,750",14,2014,
201904,26,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),102.63,"50,000",26,2011,
201904,26,세종특별자치시 한솔동,974,0,첫마을6단지(힐스테이트),114.03,"37,500",18,2012,
201904,27,세종특별자치시 고운동,1708,0,가락마을3단지(호반베르디움),59.9349,"24,500",4,2014,
201904,27,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"9,150",7,2000,
201904,27,세종특별자치시 도담동,633,0,도램마을20단지(에듀파크),84.857,"39,800",14,2014,
201904,27,세종특별자치시 소담동,598,0,새샘마을5단지(한양수자인엘시티),59.4544,"32,500",18,2017,
201904,27,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,59.999,"12,400",6,1996,
201904,27,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),84.99,"31,900",24,2015,
201904,27,세종특별자치시 종촌동,697,0,가재마을9단지,84.663,"40,700",6,2014,
201904,27,세종특별자치시 종촌동,697,0,가재마을9단지,84.814,"39,800",20,2014,
201904,27,세종특별자치시 한솔동,947,0,첫마을3단지(퍼스트프라임),59.83,"28,000",1,2011,
201904,28,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"8,350",1,2000,
201904,28,세종특별자치시 도담동,855,0,도램마을9단지(제일풍경채),95.804,"51,000",2,2015,
201904,28,세종특별자치시 소담동,00M3,0,새샘마을3단지(모아미래도리버시티),97.994,"68,500",8,2016,
201904,29,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),59.9897,"27,000",17,2015,
201904,29,세종특별자치시 고운동,1396,0,가락마을 20단지(호반베르디움5차),59.9897,"24,800",16,2015,
201904,29,세종특별자치시 다정동,926,0,가온마을12단지,59.8817,"38,000",5,2018,
201904,29,세종특별자치시 도담동,683,0,도램마을3단지(웅진스타클래스),59.99,"34,000",7,2014,
201904,29,세종특별자치시 보람동,700,1,호려울마을 4단지 센트럴파크,80.8021,"42,500",3,2017,
201904,29,세종특별자치시 아름동,1356,0,범지기마을 4단지,84.8568,"35,000",21,2014,
201904,29,세종특별자치시 종촌동,649,0,가재마을7단지,84.991,"42,200",16,2014,
201904,30,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"26,650",19,2015,
201904,30,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"9,300",15,2000,
201904,30,세종특별자치시 나성동,763,0,행복의아침,26.4397,"11,700",3,2016,
201904,30,세종특별자치시 도담동,653,0,도램마을11단지(반도유보라),84.9783,"43,700",8,2017,
201904,30,세종특별자치시 새롬동,605,0,새뜸마을5단지(메이저시티),84.9645,"47,000",5,2017,
201904,30,세종특별자치시 아름동,1339,0,범지기마을1단지(한양수자인에듀센텀),84.914,"36,400",7,2015,
201904,30,세종특별자치시 아름동,1297,0,범지기마을3단지(중흥에듀하이),96.1416,"51,000",27,2015,
201904,30,세종특별자치시 어진동,603,0,더샵센트럴시티,59.82,"39,000",12,2013,
201904,30,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,84.6641,"16,800",1,2008,
201904,30,세종특별자치시 종촌동,697,0,가재마을9단지,120.861,"59,800",27,2014,
201905,1,세종특별자치시 나성동,738,0,세종포레뷰원,28.43,"11,000",3,2016,
201905,1,세종특별자치시 도담동,858,0,도램마을 14단지(한림풀에버),99.992,"56,000",6,2015,
201905,1,세종특별자치시 도담동,636,0,도램마을18단지(모아미래도),84.945,"41,000",10,2015,
201905,1,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9539,"29,500",6,2014,
201905,1,세종특별자치시 아름동,1279,0,푸르지오(8단지),84.9238,"33,400",14,2013,
201905,1,세종특별자치시 조치원읍 교리,140,0,현대,84.99,"10,300",2,1992,
201905,1,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),84.976,"18,000",1,2008,
201905,1,세종특별자치시 종촌동,652,0,가재마을12단지,84.9911,"42,300",23,2015,
201905,2,세종특별자치시 다정동,960,0,가온마을1단지,59.9843,"34,000",8,2018,
201905,2,세종특별자치시 도담동,853,0,도램마을10단지 호반 어반시티,84.757,"42,000",2,2014,
201905,2,세종특별자치시 새롬동,558,0,새뜸마을10단지(더샵힐스테이트),59.9331,"49,800",15,2017,
201905,2,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),84.9899,"32,000",9,2015,
201905,2,세종특별자치시 연서면 봉암리,622,0,대원네스트빌,79.626,"11,900",8,2002,
201905,2,세종특별자치시 조치원읍 번암리,75,2,번암주공,47.01,"6,200",2,1989,
201905,2,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"4,650",2,1991,
201905,2,세종특별자치시 조치원읍 죽림리,167,0,삼정하이츠,84.93,"9,800",9,1991,
201905,2,세종특별자치시 종촌동,656,0,가재마을10단지,108.3993,"48,500",5,2014,
201905,3,세종특별자치시 도담동,651,0,엘가도램마을12단지,98.047,"46,500",8,2014,
201905,3,세종특별자치시 도담동,859,0,현대힐스테이트(도램마을15단지),84.916,"48,500",19,2014,
201905,3,세종특별자치시 보람동,779,0,호려울마을6단지(모아엘가),101.65,"57,300",5,2017,
201905,3,세종특별자치시 새롬동,605,0,새뜸마을5단지(메이저시티),59.9602,"34,900",6,2017,
201905,3,세종특별자치시 아름동,1279,0,푸르지오(8단지),84.9375,"33,800",13,2013,
201905,3,세종특별자치시 조치원읍 죽림리,92,0,신동아,84.98,"10,500",6,1996,
201905,4,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"26,600",15,2015,
201905,4,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),84.986,"29,000",13,2015,
201905,4,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),84.96,"41,700",20,2014,
201905,4,세종특별자치시 보람동,777,0,호려울마을8단지(중흥 에코시티),84.9895,"46,500",15,2017,
201905,4,세종특별자치시 새롬동,561,0,새뜸마을11단지(더샵힐스테이트),84.9735,"65,500",9,2017,
201905,4,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9375,"33,800",20,2014,
201905,4,세종특별자치시 어진동,603,0,더샵센트럴시티,59.82,"39,500",23,2013,
201905,4,세종특별자치시 전동면 노장리,586,0,도원,49.41,"5,750",1,1994,
201905,4,세종특별자치시 조치원읍 죽림리,393,0,조치원신동아파밀리에,84.8946,"16,000",9,2008,
201905,4,세종특별자치시 조치원읍 죽림리,393,0,조치원신동아파밀리에,84.8676,"17,000",4,2008,
201905,5,세종특별자치시 대평동,266,8,해들마을1단지,95.8377,"59,500",25,2018,
201905,5,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),84.95,"31,400",28,2015,
201905,6,세종특별자치시 소담동,521,0,새샘마을9단지(중흥S클래스 리버뷰),98.227,"62,000",17,2016,
201905,6,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9375,"33,500",24,2014,
201905,6,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,59.999,"13,000",1,1996,
201905,7,세종특별자치시 고운동,1393,0,가락마을15단지(중흥파크뷰),59.9917,"22,000",14,2015,
201905,7,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"8,900",11,2000,
201905,7,세종특별자치시 나성동,763,0,행복의아침,42.4914,"14,500",4,2016,
201905,7,세종특별자치시 새롬동,601,0,새뜸마을1단지(메이저시티),120.5051,"67,500",12,2017,
201905,8,세종특별자치시 고운동,2111,0,가락마을 19단지,84.9544,"37,772",16,2019,
201905,8,세종특별자치시 고운동,1731,0,가락마을 2단지,107.1433,"43,871",10,2019,
201905,8,세종특별자치시 새롬동,614,0,새뜸마을12단지(금성백조예미지),84.9936,"59,700",12,2017,
201905,8,세종특별자치시 조치원읍 남리,456,0,다원파크리안,83.256,"11,000",2,2003,
201905,8,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,59.99,"11,300",2,1999,
201905,8,세종특별자치시 조치원읍 신흥리,399,0,조치원 신흥 e편한세상(아),84.976,"22,800",13,2008,
201905,8,세종특별자치시 조치원읍 죽림리,92,0,신동아,59.76,"9,400",16,1996,
201905,9,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9238,"34,000",15,2014,
201905,9,세종특별자치시 아름동,1276,0,범지기마을12단지(중흥S-에코타운),96.252,"42,700",11,2015,
201905,9,세종특별자치시 전동면 노장리,586,0,도원,49.41,"5,800",1,1994,
201905,9,세종특별자치시 전의면 동교리,213,28,성호늘푸른,44.82,"7,700",7,1997,
201905,9,세종특별자치시 조치원읍 신흥리,393,0,신흥주공,84.84,"14,800",5,1999,
201905,10,세종특별자치시 고운동,2111,0,가락마을 19단지,105.6138,"39,726",8,2019,
201905,10,세종특별자치시 금남면 용포리,320,0,두진리버빌,59.8676,"17,000",15,2000,
201905,10,세종특별자치시 반곡동,4101,2,수루배마을2단지,59.224,"31,342",3,2019,
201905,10,세종특별자치시 보람동,700,1,호려울마을 4단지 센트럴파크,111.9846,"64,300",18,2017,
201905,10,세종특별자치시 소담동,521,0,새샘마을9단지(중흥S클래스 리버뷰),84.9779,"40,000",4,2016,
201905,10,세종특별자치시 아름동,1363,0,범지기마을11단지(영무예다음),84.9816,"33,000",23,2014,
201905,10,세종특별자치시 조치원읍 신안리,244,1,조형,39.97,"4,500",4,1991,
201905,10,세종특별자치시 종촌동,690,0,가재마을 5단지,59.9383,"29,800",27,2014,
201905,10,세종특별자치시 종촌동,697,0,가재마을9단지,96.31,"46,000",2,2014,
201905,11,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"24,900",13,2015,
201905,11,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),107.698,"38,500",14,2015,
201905,11,세종특별자치시 보람동,713,0,호려울마을10단지(중흥S클래스),109.9692,"85,900",11,2016,
201905,11,세종특별자치시 보람동,777,0,호려울마을8단지(중흥 에코시티),84.9895,"47,200",17,2017,
201905,11,세종특별자치시 소담동,521,0,새샘마을9단지(중흥S클래스 리버뷰),84.9779,"50,500",9,2016,
201905,11,세종특별자치시 아름동,1277,0,대우푸르지오(10단지),84.9727,"37,000",15,2014,
201905,11,세종특별자치시 아름동,1282,0,한신엘리트파크(범지기9단지),84.9899,"32,000",18,2015,
201905,11,세종특별자치시 연동면 명학리,255,0,다산청정,49.277,"6,500",3,2001,
201905,11,세종특별자치시 조치원읍 죽림리,92,0,신동아,84.98,"10,500",15,1996,
201905,11,세종특별자치시 조치원읍 죽림리,396,0,조치원죽림자이,128.9491,"24,500",6,2008,
201905,11,세종특별자치시 종촌동,654,0,가재마을11단지,59.614,"27,000",3,2013,
201905,11,세종특별자치시 종촌동,652,0,가재마을12단지,84.9941,"39,500",9,2015,
201905,11,세종특별자치시 종촌동,640,0,가재마을4단지(센트레빌),74.94,"25,700",14,2015,
201905,12,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),74.77,"26,500",6,2015,
201905,12,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"8,800",13,2000,
201905,12,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"8,750",6,2000,
201905,12,세종특별자치시 소담동,00M3,0,새샘마을3단지(모아미래도리버시티),97.994,"60,000",9,2016,
201905,12,세종특별자치시 한솔동,939,0,첫마을1단지(퍼스트프라임),84.91,"47,400",16,2011,
201905,13,세종특별자치시 고운동,2111,0,가락마을 19단지,105.6138,"36,200",3,2019,
201905,13,세종특별자치시 고운동,1705,0,가락마을5단지(유승한내들),59.937,"23,000",5,2015,
201905,13,세종특별자치시 금남면 용포리,320,0,두진리버빌,43.008,"9,800",10,2000,
201905,13,세종특별자치시 도담동,633,0,도램마을20단지(에듀파크),84.857,"41,000",29,2014,
201905,13,세종특별자치시 보람동,786,0,호려울마을1단지(대방노블랜드),59.9883,"38,300",18,2017,
201905,13,세종특별자치시 부강면 부강리,498,7,대신하나로,81.78,"15,200",14,2002,
201905,13,세종특별자치시 소담동,521,0,새샘마을9단지(중흥S클래스 리버뷰),109.9244,"90,000",13,2016,
201905,13,세종특별자치시 연서면 봉암리,622,0,대원네스트빌,79.626,"13,500",10,2002,
201905,13,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,101.31,"16,400",15,1996,
201905,13,세종특별자치시 조치원읍 침산리,89,0,욱일아파트,59.999,"13,400",16,1996,
201905,14,세종특별자치시 고운동,1706,0,가락마을8단지(고운뜰아파트),84.89,"28,500",11,2015,
201905,14,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),84.986,"30,800",2,2015,
201905,14,세종특별자치시 나성동,750,0,세종마루(CB5-3BL),25.045,"10,000",7,2015,
201905,14,세종특별자치시 도담동,845,0,도램마을1단지(웅진스타클래스),84.98,"40,200",2,2014,
201905,14,세종특별자치시 조치원읍 교리,140,0,현대,84.99,"10,000",5,1992,
201905,15,세종특별자치시 고운동,1387,0,가락마을22단지(에듀힐스),84.9968,"31,200",8,2015,
201905,15,세종특별자치시 고운동,1400,0,이지더원(가락마을10단지),84.986,"32,000",11,2015,
201905,15,세종특별자치시 금남면 용포리,263,0,신성연기미소지움,84.8809,"20,000",7,2007,
